postcode,original_journey_time,new_journey_time,change_in_journey_time,lng,lat
NG196HT,185,198,13,-1.22267316699,53.1442914324
NG2 4AH,157,166,9,-1.12586009431,52.9506902493
NG2 4AT,169,178,9,-1.12112850083,52.9498822658
NG228BB,173,186,13,-1.00881589223,53.0969211277
NG229UF,160,169,9,-1.0005413143,53.2135332089
NG244TA,145,151,6,-0.846458583096,53.062422093
NG318GH,96,106,10,-0.658445799523,52.9253695394
NG323DP,186,195,9,-0.602545180157,53.0254575089
NG323DX,186,195,9,-0.605367470727,53.0267132534
NG335QT,96,106,10,-0.659442760731,52.7956994468
NG349GU,156,166,10,-0.402824096202,53.0474952053
NG5 0SE,179,188,9,-1.13355390507,52.9961794327
NG5 5DD,179,188,9,-1.1728702414,53.0127391646
NG6 0FQ,179,188,9,-1.18064268834,52.9895463232
NG7 6AX,179,188,9,-1.16939188757,52.9703027691
NG7 6HY,179,188,9,-1.16291131776,52.9712371782
NG8 2NF,155,164,9,-1.22382272369,52.9516847875
NG9 3DN,155,164,9,-1.24422838438,52.9337743935
NG9 4HZ,175,187,12,-1.25161267188,52.9231416066
NG9 7EW,175,187,12,-1.26887605073,52.9208308757
NN106FB,85,95,10,-0.618290950634,52.2981767995
NN108JF,85,95,10,-0.592554065873,52.3134451758
NN174JN,92,102,10,-0.685359985289,52.5041725682
NN4 6NG,112,123,11,-0.864572553271,52.2039075774
NN4 6UX,112,123,11,-0.880599436042,52.2095990025
NN4 8BQ,112,123,11,-0.900648980271,52.2131859582
NN4 8NA,112,123,11,-0.913750188834,52.2179195106
NN7 3ZH,112,123,11,-0.811909022309,52.2477139741
NN9 5FE,85,95,10,-0.616460355462,52.3258562547
NP120JL,229,246,17,-3.17880079966,51.6796834528
NP205FZ,144,163,19,-3.00574688969,51.5969431867
NP236NX,243,260,17,-3.2148682509,51.7777556829
NP253BE,223,233,10,-2.72145531974,51.8264433239
NP253SN,223,233,10,-2.70154604087,51.8235697639
NP265RX,188,203,15,-2.71309613795,51.5917493973
NP4 6UD,235,252,17,-3.082589243,51.6924696701
NP444TQ,173,192,19,-3.04389597893,51.6406150269
NP7 9JN,184,200,16,-3.01281175429,51.8135589188
NR162BJ,155,167,12,1.07201195182,52.4718974175
NR191QB,162,174,12,0.941698013705,52.6709427788
NR210NH,216,201,-15,0.955017806359,52.8338653139
NR219DF,216,201,-15,0.849037235411,52.8333194888
NR257NF,216,201,-15,1.01512172285,52.9549774506
NR279DE,205,190,-15,1.30121865206,52.9294989186
NR289JP,186,170,-16,1.38578417075,52.8190947282
NR294NE,187,171,-16,1.67754120322,52.6992317634
NR305NT,187,171,-16,1.72473243332,52.6608874499
NR305XA,187,171,-16,1.72507605612,52.6557136733
NR4 6TA,137,135,-2,1.23625401699,52.6024274926
NR7 0DB,137,135,-2,1.32993223863,52.6321609158
NR8 6SE,137,135,-2,1.21206721233,52.674125616
OL114JX,238,249,11,-2.16271320482,53.6101762396
OL127WD,238,249,11,-2.14878255736,53.611533647
OL139LF,251,262,11,-2.19389545793,53.7026720608
OL146QS,251,262,11,-2.09834465036,53.6959398682
OL162PT,242,253,11,-2.13459428953,53.631935777
OL163BN,242,253,11,-2.12346219918,53.6156701254
OL4 3PA,243,254,11,-2.07012788287,53.5496135456
OL4 4RZ,243,254,11,-2.06319433505,53.5456176161
OL6 6AH,226,238,12,-2.08062793901,53.49182962
OL7 0AA,199,208,9,-2.111675685,53.4857104231
OL7 9DN,226,238,12,-2.10222785039,53.4924152754
OL9 6SE,229,240,11,-2.13090378356,53.5487713631
OL9 8DD,225,236,11,-2.15750172381,53.521711232
OL9 8HL,225,236,11,-2.14924766304,53.5249306891
OX109NJ,111,127,16,-1.1523411762,51.5708071347
OX118WZ,76,96,20,-1.23941708559,51.606389505
OX129AF,76,96,20,-1.4296920816,51.5903389649
OX164TL,110,118,8,-1.3225349527,52.0591326552
OX2 0AD,100,120,20,-1.27183306172,51.754448768
OX298JA,136,156,20,-1.40582623941,51.8139772264
OX7 3PN,117,132,15,-1.482643143,51.872952527
PA1 1BX,343,350,7,-4.42532907343,55.8464510596
PA2 6DQ,343,354,11,-4.4274277848,55.8357859662
PA2 6QD,343,354,11,-4.42133928395,55.8249407904
PA2 8NS,343,354,11,-4.44363916707,55.8230704801
PA238FH,401,413,12,-4.93220620942,55.9806010443
PA331AN,532,544,12,-5.11619026534,56.3944893759
PE1 2NQ,80,90,10,-0.246164996405,52.5848902475
PE1 3DS,80,90,10,-0.248020858056,52.5935040177
PE1 4BE,80,90,10,-0.228036008585,52.5845843887
PE1 5YD,80,90,10,-0.206505150683,52.5822822301
PE100JG,145,157,12,-0.436481758158,52.7248059565
PE112XL,123,133,10,-0.154638351463,52.7858029794
PE113LP,123,133,10,-0.166448086315,52.7973053903
PE134LB,120,128,8,0.0362593500597,52.6576857263
PE150QH,120,128,8,0.0920689201789,52.5180396974
PE228QS,186,195,9,0.181297194773,53.0557046504
PE229EW,186,195,9,0.121174462157,53.0356546509
PE244BU,186,195,9,0.237257558499,53.1066688431
PE284RR,100,112,12,-0.237446523654,52.3260242996
PE291XD,100,112,12,-0.159055101492,52.3443757945
PE297WE,100,112,12,-0.18550652325,52.3358566342
PE302NY,129,140,11,0.410330917611,52.7688256488
PE303UU,129,140,11,0.440379982026,52.7674827574
PE309UA,129,140,11,0.397196087405,52.7566834406
PE343EL,122,133,11,0.340738201093,52.7007238701
PE389HS,115,126,11,0.377477459115,52.6040327619
PE7 1BS,150,160,10,-0.130897412674,52.5560367895
PE8 4DY,80,90,10,-0.465687701615,52.4816857005
PE8 6HH,145,157,12,-0.425757058816,52.6031025611
PH1 3BW,378,387,9,-3.44802011588,56.4141622439
PH106AW,397,406,9,-3.33893259,56.59112352
PL1 5DQ,269,289,20,-4.15153804425,50.3754162086
PL1 5EJ,269,289,20,-4.14394135074,50.3753766688
PL178QN,260,277,17,-4.38996658191,50.5631789493
PL255FE,311,332,21,-4.82460179409,50.3436472374
PL276RL,443,463,20,-4.89368574282,50.5379091147
PL277HB,443,463,20,-4.84592767265,50.5183084956
PL350EA,273,290,17,-4.70748943387,50.6744885322
PO1 3JX,147,123,-24,-1.09999246491,50.8014507162
PO169NY,142,143,1,-1.12592461968,50.8429693956
PO188DY,119,122,3,-0.855087524759,50.8595479208
PO191AU,108,111,3,-0.779324892046,50.8400570447
PO193JW,116,119,3,-0.80977672965,50.8344182813
PO332TZ,147,123,-24,-1.16022614642,50.722520295
PO334RE,147,123,-24,-1.24115529225,50.720215196
PO345HN,147,123,-24,-1.11205169701,50.7176670301
PO376QR,147,123,-24,-1.18183846208,50.6218902004
PO4 9NZ,113,114,1,-1.06163419138,50.7851953442
PR2 8JS,169,180,11,-2.70959340954,53.7781062202
PR3 0SG,232,246,14,-2.74625108808,53.8564490681
PR4 5LB,226,237,11,-2.80806646391,53.70634033
PR6 7LD,220,230,10,-2.63634262335,53.6887162199
PR7 2JP,230,240,10,-2.64175300258,53.6422087263
PR7 5BF,185,194,9,-2.72670503613,53.6485901638
RG142RJ,105,125,20,-1.29570059407,51.4121892533
RG189PW,92,108,16,-1.26463052811,51.4236877909
RG200PL,94,114,20,-1.40034440407,51.3707526879
RG278SA,82,83,1,-0.904042113751,51.3028422894
RG304XL,73,93,20,-1.02882813466,51.4569950672
RG5 4QW,80,102,22,-0.893374220575,51.4575935155
RG7 5NA,85,105,20,-1.14764732415,51.4165295965
RG9 6SX,104,124,20,-0.876959913496,51.5926203959
RH1 6BB,69,65,-4,-0.183345918804,51.2370182761
RH104JZ,62,59,-3,-0.0739192754389,51.1201574861
RH119JE,59,63,4,-0.206558983858,51.0941551062
RH121PQ,68,72,4,-0.3312253642,51.0622147283
RH123AT,112,110,-2,-0.431317807775,51.122287925
RH150ES,78,84,6,-0.120204565554,50.9548066439
RH158XB,78,84,6,-0.154065125868,50.9540517696
RH162SF,71,77,6,-0.0807900078396,51.0042672389
RH164JN,71,77,6,-0.106101125994,50.9889511268
RM154AU,56,41,-15,0.249156129582,51.4983380401
RM154QE,71,55,-16,0.269300373338,51.5102613675
S10 5UA,163,173,10,-1.53429289621,53.375717035
S12 4LH,199,211,12,-1.36875883546,53.3427141386
S21 4AB,168,179,11,-1.37421492966,53.3013852647
S25 2RS,215,222,7,-1.2012114477,53.3684435387
S3  7WR,163,173,10,-1.47903163561,53.3749764355
S3  8BG,163,173,10,-1.46332179404,53.3859270252
S35 1RL,201,238,37,-1.48076787418,53.460852437
S35 4NH,201,238,37,-1.49695283499,53.4715640872
S4  8HS,179,188,9,-1.44376052917,53.4102148419
S40 1JD,142,153,11,-1.45995887751,53.2380010975
S43 3ES,142,153,11,-1.3649429988,53.2476455608
S44 6SR,212,220,8,-1.28762594081,53.2233519871
S45 0BD,175,185,10,-1.46912807742,53.1604584645
S45 9RX,168,180,12,-1.40410024783,53.1603667693
S61 1QN,172,181,9,-1.39172043518,53.4379429504
S63 7RF,196,203,7,-1.34854951743,53.5017683239
S70 4AH,197,204,7,-1.46217409068,53.5353749788
S70 4JX,197,204,7,-1.47956203871,53.5446740304
S75 1JX,201,208,7,-1.52859611579,53.567510061
S75 2JE,197,204,7,-1.50655478513,53.5594125521
S75 4JN,230,237,7,-1.56368119041,53.5475001024
S75 5AH,201,208,7,-1.52208203153,53.5854879567
SA113UR,204,220,16,-3.78762336593,51.6534602282
SA127RD,196,212,16,-3.82754519486,51.6011756882
SA131FA,196,212,16,-3.77588309083,51.5927518213
SA155TG,295,314,19,-4.24423041827,51.7473713632
SA174AN,295,265,-30,-4.23878952373,51.7161536083
SA182UF,315,332,17,-3.94690448181,51.817500136
SA196RS,325,342,17,-4.00026612194,51.8874808754
SA4 4QS,252,271,19,-4.0379308321,51.6629333055
SA4 6TA,293,310,17,-4.06638153703,51.6678764507
SA459QH,305,314,9,-4.35988015112,52.211764927
SA487LN,341,358,17,-4.18242516484,52.1093543935
SA487RF,305,314,9,-4.23454213643,52.2133967987
SA5 5PX,252,271,19,-3.97771550986,51.6568501476
SA623SX,335,344,9,-5.14445644593,51.7240092715
SA626SJ,320,337,17,-5.26644427185,51.8810399127
SA634TL,312,329,17,-4.87990867123,51.9049317278
SA708LJ,334,353,19,-4.7760218473,51.6733564224
SA9 2SA,308,325,17,-3.82478663137,51.7698498938
SG1 2UG,55,63,8,-0.217293104153,51.8992688932
SG1 4TQ,55,63,8,-0.185319295203,51.9283904893
SG1 5NU,55,63,8,-0.179559060184,51.9201369017
SG128AP,63,67,4,0.00415285076383,51.7868185494
SG138LJ,64,66,2,-0.136710659685,51.7635170696
SG6 2AZ,63,68,5,-0.214067934732,51.9699318003
SG7 5RL,84,93,9,-0.129086232865,52.0378493499
SG8 6UL,94,103,9,0.0188847398771,52.0807439632
SK122RF,184,194,10,-2.0125667772,53.3584307285
SK3 0SN,153,163,10,-2.1903144407,53.3989437189
SK6 2JP,193,205,12,-2.10638143045,53.4177263785
SK6 4NX,193,205,12,-2.10120858724,53.4189802914
SK6 8HJ,221,231,10,-2.07270716414,53.3642157603
SL3 7HW,58,74,16,-0.569510226433,51.5011277405
SL4 2ST,68,74,6,-0.58107665657,51.4575935424
SL6 5EY,99,114,15,-0.754234784574,51.5283313929
SL7 1UT,117,132,15,-0.765693507251,51.5785011422
SL7 3NA,117,132,15,-0.778628445903,51.5864233409
SN1 5QX,93,109,16,-1.78533287344,51.5573690814
SN140EW,108,127,19,-2.12529826153,51.4628717088
SN160EE,125,144,19,-2.09456062467,51.5782247362
SN252QD,93,109,16,-1.81735189776,51.6085659868
SN3 3ED,93,109,16,-1.75508799659,51.5622102356
SN3 4ZG,93,109,16,-1.72460755836,51.552423036
SN5 6EX,93,109,16,-1.84499930601,51.5593870765
SN6 7AU,93,109,16,-1.70971767651,51.6326439468
SN8 4EU,98,117,19,-1.81296893564,51.4095151344
SO167JS,119,120,1,-1.40506932246,50.9593439449
SO167PD,119,120,1,-1.40171214339,50.9380237687
SO171WA,161,165,4,-1.40025165534,50.9254268599
SO182LJ,119,120,1,-1.36883505305,50.9412679104
SO185BR,109,111,2,-1.33011298356,50.9160802062
SO190JD,152,156,4,-1.33856637851,50.9007691883
SO192DR,155,159,4,-1.37511412337,50.9017797676
SO196NR,152,156,4,-1.33185608214,50.9046157592
SO198GE,152,156,4,-1.34999258132,50.9023081087
SO208HN,103,104,1,-1.58592189037,51.1407151982
SO208JG,103,104,1,-1.59433421476,51.1464006652
SO456RU,155,159,4,-1.39809019621,50.8701568545
SO529PE,138,145,7,-1.44133281872,50.9761318582
SP1 1FD,160,161,1,-1.79232858661,51.0705046062
SP103RA,89,95,6,-1.5046757048,51.2046746446
SP118DT,89,95,6,-1.56633545434,51.2143248488
SP119EJ,89,95,6,-1.57523033908,51.2839098319
SP2 7RB,160,161,1,-1.80012494904,51.0696639251
SP6 1DZ,160,161,1,-1.80575025637,50.9290436189
SR1 1RS,231,240,9,-1.38198181078,54.9060284685
SR6 7LG,231,240,9,-1.37242380844,54.9530055552
SS179AT,74,59,-15,0.463481370246,51.5229261327
SS3 0QL,84,68,-16,0.758377049595,51.5615619666
SS996BQ,95,78,-17,0.712370453443,51.5435234489
ST1 3BF,126,136,10,-2.17478696744,53.0225501617
ST119BU,156,168,12,-2.05701773962,52.970231343
ST129HU,146,156,10,-2.18604503492,52.9330814203
ST189DF,169,177,8,-2.18039357641,52.7582730609
ST3 2QR,149,159,10,-2.14027771327,52.9822255879
ST3 7TH,156,168,12,-2.09516116277,52.9678966172
ST5 1LP,126,136,10,-2.22197144811,53.0080617397
ST5 3HE,126,136,10,-2.22948485314,52.9916332117
ST5 8BW,173,187,14,-2.21792933245,53.0310365091
ST6 2PZ,173,187,14,-2.18139348128,53.0408151541
SY1 4PB,200,210,10,-2.7219714694,52.7348884061
SY107SQ,202,212,10,-3.06219378581,52.9179957687
SY114NP,217,225,8,-2.97711690387,52.8900670573
SY114NQ,217,225,8,-3.0224789324,52.8868803287
SY163HS,236,244,8,-3.39793673467,52.533222297
SY231RH,305,314,9,-4.07284400359,52.4041947528
SY235JP,305,314,9,-4.18992013653,52.2383052342
SY256DS,305,314,9,-3.86397824216,52.34122796
SY6 6AL,216,226,10,-2.81009772711,52.5376727151
SY8 1NR,225,235,10,-2.71615033358,52.3671684828
TA1 4TW,150,168,18,-3.11772027337,51.0070077166
TA1 9FF,150,168,18,-3.10964599784,51.0234421745
TA2 7HE,150,168,18,-3.09229127468,51.0318428965
TA5 2NA,202,218,16,-3.07786677937,51.14946298
TA6 4PR,202,218,16,-2.986590232,51.1359170279
TD1 2QH,332,341,9,-2.76165468634,55.6121156277
TD1 3NZ,332,341,9,-2.81747391054,55.5740346192
TD135XE,339,352,13,-2.36460195768,55.9430803477
TD7 5LJ,275,286,11,-3.22643518494,55.4417092065
TF1 3GS,166,180,14,-2.51732778509,52.7062740948
TN120RG,76,78,2,0.550693927499,51.1807598046
TN197NY,94,95,1,0.471214506064,51.0148840641
TN2 3TF,128,111,-17,0.283517904685,51.144650945
TN206DU,91,88,-3,0.253348276726,51.0182830319
TN233RX,69,61,-8,0.853817132415,51.1566379598
TN240EL,69,61,-8,0.895437748511,51.1385879299
TN240JU,69,61,-8,0.902932142165,51.1377184447
TN249DS,69,61,-8,0.888637160548,51.1656765419
TN262QJ,110,102,-8,0.869906701241,51.0337214199
TN278HH,81,83,2,0.63004040752,51.1279610596
TN342HJ,139,121,-18,0.574777711549,50.8727961289
TN355NF,139,121,-18,0.609332483739,50.8674232749
TN394LP,128,141,13,0.453057242639,50.851413606
TN6 2QJ,91,88,-3,0.163131568696,51.0598747072
TN7 4DS,80,78,-2,0.0882045814207,51.0911945958
TQ130DD,202,222,20,-3.59346659716,50.6091022259
TQ7 2HT,244,261,17,-3.69908623471,50.2725163028
TQ9 5EJ,244,261,17,-3.68387933026,50.4303928478
TQ9 7BL,244,261,17,-3.6759233023,50.3477908413
TR108JT,378,399,21,-5.10054390683,50.1659784178
TR114BX,362,378,16,-5.05933848087,50.1497101462
TR139HN,374,392,18,-5.3143778726,50.0862707125
TR185NA,383,401,18,-5.54795951737,50.0991963143
TR3 7HZ,392,410,18,-5.14414098924,50.1983781256
TR9 6ES,432,452,20,-4.93990044462,50.4346719533
TS1 4JH,223,231,8,-1.24657905097,54.569284078
TS146DD,246,254,8,-1.05048259615,54.5406105275
TS170PD,223,235,12,-1.3107368916,54.5152048523
TS185BB,278,289,11,-1.34291382178,54.5584497732
TS197AR,278,289,11,-1.35566885708,54.5625085645
TS233UF,270,274,4,-1.29063431341,54.6180440173
TS6 9SN,261,272,11,-1.14968698738,54.5687231399
TS7 9RB,291,302,11,-1.16853497684,54.5477612947
TW166JN,71,75,4,-0.42725574006,51.4113170577
TW178SP,71,75,4,-0.432085719731,51.409259576
TW182EB,58,59,1,-0.506823826585,51.4274377455
TW184EP,58,59,1,-0.514449934167,51.4340180412
TW197AS,56,62,6,-0.464453682506,51.4551351111
WA101EY,178,189,11,-2.73078412203,53.4547274217
WA150QT,225,237,12,-2.32943022679,53.3562682406
WA158NE,181,191,10,-2.31820305858,53.3758939774
WA160NU,193,203,10,-2.38148337181,53.3101268399
WA3 4AW,213,222,9,-2.50266872359,53.4792306934
WA5 0DA,190,204,14,-2.60410410212,53.401638248
WA5 7NT,199,210,11,-2.63098149709,53.411791258
WA5 7WZ,173,187,14,-2.60724201432,53.3896313874
WA7 1HH,167,177,10,-2.73812154036,53.3437248846
WA7 5FQ,167,177,10,-2.7159526302,53.3303407578
WA8 4FL,194,204,10,-2.76348729306,53.3805003988
WA8 8TJ,194,204,10,-2.76503943333,53.3597442335
WA8 8TY,194,204,10,-2.77048130556,53.3532192626
WA8 8XA,194,204,10,-2.77781430048,53.3499986109
WA8 9FP,194,204,10,-2.72485530509,53.385127824
WD232TD,59,69,10,-0.373607380013,51.6556231021
WD3 9SN,59,65,6,-0.506796420235,51.623510376
WF1 4BA,178,187,9,-1.48283930668,53.6904970185
WF1 5BZ,172,181,9,-1.47525456359,53.6683979055
WF156QN,199,206,7,-1.69474356463,53.7148807425
WF3 2JU,180,187,7,-1.54671353893,53.7215221424
WF5 9JL,206,215,9,-1.58297160136,53.6838315139
WF8 3FG,239,247,8,-1.26938292494,53.6753728956
WN1 1NH,184,198,14,-2.630373985,53.5455357888
WN1 9PA,187,201,14,-2.63508889413,53.5469669706
WR102DF,163,179,16,-2.07021784412,52.1279108528
WR112NX,153,168,15,-1.96396666137,52.0842504893
WR142DH,194,210,16,-2.30281044241,52.1096153377
WR3 8QG,172,206,34,-2.20492056352,52.2146820339
WR9 7NX,172,206,34,-2.13401821358,52.2326208664
WR9 8BW,172,206,34,-2.16073943151,52.2607631208
WS1 4HY,167,177,10,-1.98586499863,52.5743822075
WS119RE,164,178,14,-1.97154714261,52.6738870723
WS121RE,164,178,14,-1.99140118566,52.7151075848
WS124SW,164,178,14,-2.01892214705,52.7195292066
WS137QZ,179,189,10,-1.83326719788,52.6935777452
WS2 7JA,170,182,12,-2.01181233409,52.5992212065
WS3 2LB,170,182,12,-2.01313301217,52.6211111274
WS4 1JT,167,177,10,-1.95949629123,52.6069192202
WS5 3JJ,161,171,10,-1.94868865662,52.5674858157
WS6 6NU,164,178,14,-2.00699563802,52.6666085715
WS9 8UR,167,177,10,-1.9309675037,52.6161295861
WV1 3JX,140,153,13,-2.12654819206,52.5854355179
WV106QU,156,169,13,-2.13319895217,52.6272666044
WV113DB,140,153,13,-2.07175264235,52.6071918363
WV2 2BP,140,153,13,-2.10479579834,52.5743364175
WV3 9RA,140,153,13,-2.15130381916,52.5823408997
WV4 4PY,140,153,13,-2.16964101919,52.568957137
WV4 4TR,140,153,13,-2.1801372049,52.5560771461
WV6 9NF,140,153,13,-2.15337402584,52.6045969592
WV6 9QL,156,169,13,-2.16296575122,52.6109039402
YO105AQ,142,151,9,-1.07420431705,53.9512403309
YO167JP,243,255,12,-0.20342987133,54.0894226647
YO167PH,243,255,12,-0.205266745995,54.0939804785
YO195NF,142,151,9,-0.981601573943,53.9669215239
YO211AB,351,359,8,-0.652372847278,54.4794537021
YO242PZ,142,151,9,-1.11483796711,53.9385677505
YO305SL,142,151,9,-1.10595537799,53.9792537929
YO329NH,142,151,9,-1.05945795006,53.988983555
YO434SN,191,198,7,-0.620138253889,53.8189216038
